thread_id,comment_id,video_id,author,author_channel_id,is_reply,parent_comment_id,published_at_comment,text,like_count_comment,reply_count
UgzcdYZHOIr1BGJwTIZ4AaABAg,UgzcdYZHOIr1BGJwTIZ4AaABAg,-4GmbBoYQjE,@fivvem,UC-wjBKBEi7Iukg9XjTdBt9A,False,,2025-06-23T18:41:53Z,La máscara de jade apareció en el video en el minuto 1:46,0,0.0
Ugxgn0X8StrlgAGp5Qp4AaABAg,Ugxgn0X8StrlgAGp5Qp4AaABAg,-4GmbBoYQjE,@its.over04,UCFaTKBtmEkiLTKdNjn5r8zg,False,,2025-06-23T16:53:53Z,I'm your new subscriber 😅😊,2,0.0
UgyTNSdCkVKhg0_9dL14AaABAg,UgyTNSdCkVKhg0_9dL14AaABAg,-4GmbBoYQjE,@VictorMedeiros-y5s7k,UC0qyBGXMNWjb4vyKD8R5DpQ,False,,2025-06-23T16:37:34Z,Oi eu sou muito seu fã 😊,0,0.0
UgxPQ2YaHdr0fCgDZTd4AaABAg,UgxPQ2YaHdr0fCgDZTd4AaABAg,-4GmbBoYQjE,@KaterinaLomachko,UC8qtQ9i50i3dYcSrYdwQVfA,False,,2025-06-23T16:18:13Z,😮,0,0.0
UgzgfhPLdg-rec1GHZF4AaABAg,UgzgfhPLdg-rec1GHZF4AaABAg,-4GmbBoYQjE,@LuanaCaballero-z5y,UC8yUPVzOgO9dMPtrr7K_IsQ,False,,2025-06-23T16:00:57Z,Puedo participar en unos de tus videos soy de Paraguay,0,0.0
UgyVOEHMJNB2uK-0w0J4AaABAg,UgyVOEHMJNB2uK-0w0J4AaABAg,-4GmbBoYQjE,@ທ.ສະກາຍທໍາມະວົງ,UCEwrqEj8wBOs-QX5qLBFnfg,False,,2025-06-23T15:50:08Z,😍😍😍,0,0.0
UgwOBCE4Is8nAzceJZd4AaABAg,UgwOBCE4Is8nAzceJZd4AaABAg,-4GmbBoYQjE,@KELVYNYTFF,UCMbh5SI54I4Lkp8OxW0vJpw,False,,2025-06-23T15:49:34Z,Eu sou do 🇧🇷🇧🇷,1,0.0
Ugw5anLooZ3vPLeKDIx4AaABAg,Ugw5anLooZ3vPLeKDIx4AaABAg,-4GmbBoYQjE,@Yaman-t6v9q,UCaC5HGQo9yGeoCejeCphuig,False,,2025-06-23T15:40:42Z,OK j'èspére🎉,0,0.0
UgxXfQm_X9UDVAU0pFx4AaABAg,UgxXfQm_X9UDVAU0pFx4AaABAg,-4GmbBoYQjE,@TAMANNAAKTER-b5g,UCa0o4M1Cxf-kvhUuxeXkkiQ,False,,2025-06-23T15:17:46Z,😊😊😊😂🍹🍹☕🍝😂,0,0.0
UgxCdDARMiB5tVxDqDF4AaABAg,UgxCdDARMiB5tVxDqDF4AaABAg,-4GmbBoYQjE,@TarekAhmed-j2u,UCJSsymJQa2495wFE_J3RBPQ,False,,2025-06-23T14:54:05Z,❤From Bangladesh,0,0.0
UgzAsIxHDK8aXHsPgkZ4AaABAg,UgzAsIxHDK8aXHsPgkZ4AaABAg,-4GmbBoYQjE,@AKASHAKASH-h5s5j,UCxepR-ww4UMfP2p4DisCVXg,False,,2025-06-23T14:30:31Z,❤❤❤❤❤❤,0,0.0
UgwTGqcnzaLAFfvnI1p4AaABAg,UgwTGqcnzaLAFfvnI1p4AaABAg,-4GmbBoYQjE,@janekm-v5c,UCEAkpCvYhuIlFDOBAMpCz2g,False,,2025-06-23T14:24:41Z,wow!!! it's so beautiful,0,0.0
UgxCFMf3y3gNtiypVtt4AaABAg,UgxCFMf3y3gNtiypVtt4AaABAg,-4GmbBoYQjE,@SkMashupSong-w6z,UCXUqRaQ2skKZ2elaSOZNNvg,False,,2025-06-23T13:40:01Z,Thanks for 470 sub8,0,0.0
Ugyt3M1_OGaklNt3RkN4AaABAg,Ugyt3M1_OGaklNt3RkN4AaABAg,-4GmbBoYQjE,@SkSherali-e3t,UCkIbF6Ym2RJn6XH1yBPv8yQ,False,,2025-06-23T12:50:54Z,Allah ☝️❤,1,0.0
UgxcezDJ8FWKXB1HxQ54AaABAg,UgxcezDJ8FWKXB1HxQ54AaABAg,-4GmbBoYQjE,@Rublux12056,UCF_gJXG68ATj7OPpGs5-Wyg,False,,2025-06-23T12:46:00Z,2:29 рандомная точка,0,0.0
UgxIwWeB1azP2Ej_kpl4AaABAg,UgxIwWeB1azP2Ej_kpl4AaABAg,-4GmbBoYQjE,@NoMoreMrNiceGuy223,UCkAKh80PoHkJiwlRTZ7cGpQ,False,,2025-06-23T11:14:34Z,Subscribed ❤️ from Italy,0,0.0
Ugwxmd1o6EZ_yRC8-FB4AaABAg,Ugwxmd1o6EZ_yRC8-FB4AaABAg,-4GmbBoYQjE,@win-y8q9u,UC7nMreb-320UAjCEfR1ST3w,False,,2025-06-23T10:47:36Z,Next video Indian state Rajasthan,0,0.0
Ugw2pCrE8Cv5RDVBl-l4AaABAg,Ugw2pCrE8Cv5RDVBl-l4AaABAg,-4GmbBoYQjE,@parmjeetkaur2346,UC51vm1Gxb52S3v6XXLTuWGw,False,,2025-06-23T10:42:38Z,yes you should spend 100 hours in area 51🙏,0,0.0
UgzdAfgNW5fGGsVoJ3x4AaABAg,UgzdAfgNW5fGGsVoJ3x4AaABAg,-4GmbBoYQjE,@jenifersarabia5877,UCHzjnvjrnN84SU9O_Tg69kQ,False,,2025-06-23T10:36:16Z,I love your video,0,0.0
UgzTkN-YOIlNI-dnkH54AaABAg,UgzTkN-YOIlNI-dnkH54AaABAg,-4GmbBoYQjE,@jenifersarabia5877,UCHzjnvjrnN84SU9O_Tg69kQ,False,,2025-06-23T10:35:51Z,I'm sub,0,0.0
UgzkuNtDUQj93MiIPId4AaABAg,UgzkuNtDUQj93MiIPId4AaABAg,-4GmbBoYQjE,@NikolShvydka,UClE7PEph49ffCqTDh3rWgKw,False,,2025-06-23T10:34:39Z,2:11 😂😂😂😂😂,0,0.0
UgwFXSP8dogswBr9wMl4AaABAg,UgwFXSP8dogswBr9wMl4AaABAg,-4GmbBoYQjE,@adccom-dj5hr,UCYrmv7VM155CEOmNaU3I1Yg,False,,2025-06-23T10:24:10Z,Keinget zuma,0,0.0
Ugy7VlLioYtNaD889ep4AaABAg,Ugy7VlLioYtNaD889ep4AaABAg,-4GmbBoYQjE,@Islam-ce6gh,UCCnXEy8cgAKGYkoVvNpVtbg,False,,2025-06-23T10:16:22Z,Мистер Бист напиши егорику,0,0.0
Ugx1xi_aGVEqNx9Yc6h4AaABAg,Ugx1xi_aGVEqNx9Yc6h4AaABAg,-4GmbBoYQjE,@mrcat3337,UChCLMzJnMPtnkXdnEPxU2lQ,False,,2025-06-23T10:07:47Z,Subscribed😒🏆,0,0.0
UgzaW3zjgVq-tZ94hkd4AaABAg,UgzaW3zjgVq-tZ94hkd4AaABAg,-4GmbBoYQjE,@PayalKumari-ew6ff,UCuHZp70isYmV6vM6Vly-TMg,False,,2025-06-23T08:52:28Z,I am an indian gift mujhe milna chahiye 🎉🎉🎉🎉,0,0.0
UgySQzf2oeQBxGaC25R4AaABAg,UgySQzf2oeQBxGaC25R4AaABAg,-4GmbBoYQjE,@EymenDemir2525,UCpXhvSvexUV1gm8cIuAl_jg,False,,2025-06-23T08:45:27Z,Hello,0,0.0
Ugyuhm5OxQyGCC9lTdh4AaABAg,Ugyuhm5OxQyGCC9lTdh4AaABAg,-4GmbBoYQjE,@EdiPrasetia-v2f,UCoA53Yl_-pKaZd9dlfD5Q_A,False,,2025-06-23T08:43:36Z,boleh kh aku menerima hadiah itu🎉,0,0.0
UgwXG2s_UDzjBrFtuud4AaABAg,UgwXG2s_UDzjBrFtuud4AaABAg,-4GmbBoYQjE,@WeeklyTeamReviews,UCUIeN35pwd85jDhc_DCiHqw,False,,2025-06-23T08:35:54Z,Lowkey the smallest australian spider,0,0.0
UgzddfmWyN_kOxk2Opp4AaABAg,UgzddfmWyN_kOxk2Opp4AaABAg,-4GmbBoYQjE,@عبدالرحمنالبناء-ص9ت,UCcReI8wCoodemCN0s1AVs6Q,False,,2025-06-23T08:31:47Z,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,0.0
Ugz5A7-NWizS-HYCw4Z4AaABAg,Ugz5A7-NWizS-HYCw4Z4AaABAg,-4GmbBoYQjE,@ShahadSY-j9c,UCUN_QZ_qqpL417LjhcuPbdA,False,,2025-06-23T08:25:03Z,من اين اشتري فيستبلس❤❤❤,0,0.0
UgyPg60A7dznIcBIBNZ4AaABAg,UgyPg60A7dznIcBIBNZ4AaABAg,-4GmbBoYQjE,@mdKhadija-c5j,UC03M3TS48Z6Jv2U04aflhSA,False,,2025-06-23T08:11:47Z,আসসালামু আলাইকুম ভাইয়া আমি বাংলাদেশ থেকে,0,0.0
UgxKfYVqKO08pUqiT_B4AaABAg,UgxKfYVqKO08pUqiT_B4AaABAg,-4GmbBoYQjE,@Themonsterpoet,UCiOaWkJ1OKmQg-wNFrMaupw,False,,2025-06-23T08:05:40Z,She said yes❤,0,0.0
UgzbhPwU9NBnEANWbrF4AaABAg,UgzbhPwU9NBnEANWbrF4AaABAg,-4GmbBoYQjE,@Yadav_yt_0.9,UCYI9bIOsHZ9gSRq8_mde7dg,False,,2025-06-23T08:00:48Z,❤🎉😢,0,0.0
UgwmIGqOCutQlJVTESF4AaABAg,UgwmIGqOCutQlJVTESF4AaABAg,-4GmbBoYQjE,@Dhammaway1,UCmCNMT2pK2xi2n-_yVR36VA,False,,2025-06-23T07:59:13Z,"As a Sri Lankan, I wish you success in your future endeavors.❤",1,0.0
UgwKduk41ToFSMziBHl4AaABAg,UgwKduk41ToFSMziBHl4AaABAg,-4GmbBoYQjE,@Paijogvm,UC1xuYPKqoWtLx7yjXGAgzYA,False,,2025-06-23T07:52:40Z,Happy birthday,0,0.0
UgziD7DrtvubyGEjacF4AaABAg,UgziD7DrtvubyGEjacF4AaABAg,-4GmbBoYQjE,@DubbingAnimasiAnak,UCr9Ey8-HKenYeaNmuAbVuaw,False,,2025-06-23T07:23:06Z,Siuuuuuu,0,0.0
UgyBVrb5XJGDhU-winp4AaABAg,UgyBVrb5XJGDhU-winp4AaABAg,-4GmbBoYQjE,@hongnguyen-tj8do,UCE7SB1evZWGCTE5UzC1SHdw,False,,2025-06-23T06:44:23Z,Toi uoc minh là  người  duoc nhan hòa,1,0.0
UgzEOnJ82DDcmZIdZRx4AaABAg,UgzEOnJ82DDcmZIdZRx4AaABAg,-4GmbBoYQjE,@SaiShette,UCQWg_uAG3zxyb0HpRpMtVgQ,False,,2025-06-23T06:13:41Z,Hlooo sir,0,0.0
Ugz2ouI1384IxQUpK_p4AaABAg,Ugz2ouI1384IxQUpK_p4AaABAg,-4GmbBoYQjE,@sebastiantorrrescepeda5320,UCwX9gK4ZMlm7ExlJaKv6FYg,False,,2025-06-23T06:02:50Z,Tareq is the best,1,0.0
UgxjrjobVxocHqWdAVd4AaABAg,UgxjrjobVxocHqWdAVd4AaABAg,-4GmbBoYQjE,@Manishchaudhry-n9d,UCoU7Ar4tnXaJ4YMn68CCvLA,False,,2025-06-23T05:57:57Z,Super hero 💪👏👏👏❤😊👍❤,0,0.0
UgxZPRUGR0Qjf31cu-54AaABAg,UgxZPRUGR0Qjf31cu-54AaABAg,-4GmbBoYQjE,@KayzenYagseya,UC3hVGrstUguaOAVBwrfvA0g,False,,2025-06-23T05:50:10Z,semoga dapet,1,0.0
UgyQcx7uxVlhgFxrqQF4AaABAg,UgyQcx7uxVlhgFxrqQF4AaABAg,-4GmbBoYQjE,@Leg-en,UCFS2JtijCUyGY6AbWLHxwCw,False,,2025-06-23T05:44:18Z,got to 19:43,0,0.0
UgwE1cxsmjdXWR1cZ5Z4AaABAg,UgwE1cxsmjdXWR1cZ5Z4AaABAg,-4GmbBoYQjE,@AlexRajesh-004,UCaFvY-oJBnlbZiwDITA-3JQ,False,,2025-06-23T05:41:22Z,Sir mujhe v apka video task dijiye,0,0.0
UgyVez-nJn6ayfpJHqB4AaABAg,UgyVez-nJn6ayfpJHqB4AaABAg,-4GmbBoYQjE,@Roney-b9q,UCa1_Er8Vmb1397hDccw9e9Q,False,,2025-06-23T05:34:44Z,Yame suscribí   míster 😢  kiero los 50 mil para aser una casa 🎉 míster 😢,0,0.0
UgyBDMTL7qNO8r6uLit4AaABAg,UgyBDMTL7qNO8r6uLit4AaABAg,-4GmbBoYQjE,@Black_n_white11,UCCRze1hB7Fsv4cg_OR81XAg,False,,2025-06-23T05:26:40Z,That's not a monkey that's speed,12,1.0
UgyBDMTL7qNO8r6uLit4AaABAg,UgyBDMTL7qNO8r6uLit4AaABAg.AJhKC7c0PKwAJqvjR4YnIe,-4GmbBoYQjE,@Mason-p7j7s,UCKHw1jCtSJEUpTsBwiaEc8Q,True,UgyBDMTL7qNO8r6uLit4AaABAg,2025-06-26T22:56:34Z,Nah that’s crazy,0,
Ugz7ZRJmiOwfYgkcQ054AaABAg,Ugz7ZRJmiOwfYgkcQ054AaABAg,-4GmbBoYQjE,@tawhidofficial2.,UCTRmgsVFboDF3JVUGEN3ATw,False,,2025-06-23T05:22:42Z,I am from Bangladesh 🇧🇩,0,0.0
UgznyOxZWcGyRTb3Q5B4AaABAg,UgznyOxZWcGyRTb3Q5B4AaABAg,-4GmbBoYQjE,@NannaChicklana,UCWtGU3mUSDHTI0zwgFEZ_Zw,False,,2025-06-23T05:14:18Z,The “can I take one home👉👈” got me rolling in the floor laughing😂,0,0.0
UgzD4A0FXMYeTuVOFiB4AaABAg,UgzD4A0FXMYeTuVOFiB4AaABAg,-4GmbBoYQjE,@Wirawiritv,UC0B8qtaGyvyYmx51W-Kuseg,False,,2025-06-23T05:07:39Z,Aku mau 🥹,0,0.0
UgwIN7zwSuS86h_UoqN4AaABAg,UgwIN7zwSuS86h_UoqN4AaABAg,-4GmbBoYQjE,@michael-m8u6e,UCvwzZJL8sQ0Lw3uDDoHwmCQ,False,,2025-06-23T04:00:14Z,peru es clave ,0,0.0
UgwtZ9fsPhj-b6IXUux4AaABAg,UgwtZ9fsPhj-b6IXUux4AaABAg,-4GmbBoYQjE,@ali_khan_78,UCjxuvcw9kjRc2mg55U7UB4A,False,,2025-06-23T03:50:03Z,🎉🎉🎉🎉,0,0.0
Ugw0EEuM0aTcw8ePl1J4AaABAg,Ugw0EEuM0aTcw8ePl1J4AaABAg,-4GmbBoYQjE,@Anigahtingting6,UCMKdOdRoySjr2COBrAOn71A,False,,2025-06-23T03:48:25Z,Player 4:56,1,0.0
UgwUQwBJAXuV-cM5nl14AaABAg,UgwUQwBJAXuV-cM5nl14AaABAg,-4GmbBoYQjE,@PrashantRajbanshi-x9m,UCGo_7pnntDNhqIpPllyqwhA,False,,2025-06-23T03:33:49Z,siuuuuuu,0,0.0
Ugw2A4gsoMNHr0XtqpJ4AaABAg,Ugw2A4gsoMNHr0XtqpJ4AaABAg,-4GmbBoYQjE,@jamalkhan-su7cm,UCNQrF3Gee2X8CDhvViYmFqQ,False,,2025-06-23T03:23:56Z,😢😢😢😢😭😭😭,1,0.0
Ugy8K7gsMhl5htl1CJJ4AaABAg,Ugy8K7gsMhl5htl1CJJ4AaABAg,-4GmbBoYQjE,@JasonJennings-s4r,UCyO5KsJihzi4_K0gHD6qaFg,False,,2025-06-23T03:19:28Z," 











































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",0,0.0
UgxOf-ba9iUkMfqUg0V4AaABAg,UgxOf-ba9iUkMfqUg0V4AaABAg,-4GmbBoYQjE,@ThuLương-d7f,UCCi2ve9kr5P5vvGbCPeNDSA,False,,2025-06-23T03:12:29Z,1,0,0.0
UgyGvSS0CWT3Ch6KgqN4AaABAg,UgyGvSS0CWT3Ch6KgqN4AaABAg,-4GmbBoYQjE,@FarhanAzizi-c7z,UCyLfrz_R49VGxffaGIKyqmQ,False,,2025-06-23T02:56:45Z,hello😊,0,0.0
UgwJBtrecUwz8OowdwZ4AaABAg,UgwJBtrecUwz8OowdwZ4AaABAg,-4GmbBoYQjE,@Elizabethsantos-e6p,UCQ2Q1cVaKgCjvOzLniKU96Q,False,,2025-06-23T02:19:48Z,Sisi si no ❤❤,0,0.0
Ugw73txfBl9xiov6Dhd4AaABAg,Ugw73txfBl9xiov6Dhd4AaABAg,-4GmbBoYQjE,@FariskiRamadandi,UCvcz5LYAiIFiVr0-mWZEH0g,False,,2025-06-23T01:49:10Z,❤❤❤,0,0.0
UgyAKWUiI1OlQ0MtV494AaABAg,UgyAKWUiI1OlQ0MtV494AaABAg,-4GmbBoYQjE,@Hamzz_God,UC36_Gj7rIvHo8d2zr9AeM3g,False,,2025-06-23T01:34:27Z,Still water 💀,0,0.0
UgwPEuA8Be7rlfVq3Ut4AaABAg,UgwPEuA8Be7rlfVq3Ut4AaABAg,-4GmbBoYQjE,@latigo3332,UCZjswlquf9ALATuTBtMxOMg,False,,2025-06-23T00:45:40Z,Mexico Lindo 🇲🇽💚🤍❤️,0,0.0
UgwZozPuvZj9knlyuIN4AaABAg,UgwZozPuvZj9knlyuIN4AaABAg,-4GmbBoYQjE,@Rayani-i3t,UCKe7nLACILtdaD1ehVvdVuw,False,,2025-06-22T23:50:27Z,❤❤❤❤❤,0,0.0
Ugy7RDU9bbAGx3NURIF4AaABAg,Ugy7RDU9bbAGx3NURIF4AaABAg,-4GmbBoYQjE,@SarasouzaExu,UC6OKKxS-Yj-I0WrO6gBKKbQ,False,,2025-06-22T23:33:15Z,Algum brasileiro?,0,0.0
UgwrNNAj5eLC3phzD3x4AaABAg,UgwrNNAj5eLC3phzD3x4AaABAg,-4GmbBoYQjE,@herculasz,UCNh0lwbQKG-N5oWS1ETHInA,False,,2025-06-22T23:25:47Z,Lets take a moment to thank tkr editors,1,0.0
UgzLNF520HjK_vPvbyB4AaABAg,UgzLNF520HjK_vPvbyB4AaABAg,-4GmbBoYQjE,@MehediHasannaeem-u5k6u,UCl_2ddEJWO607DA3YKAtLVA,False,,2025-06-22T21:51:30Z,Seeing Nolan being happy and not bullied in a video is honestly so heartwarming to see 300M,169,2.0
UgzLNF520HjK_vPvbyB4AaABAg,UgzLNF520HjK_vPvbyB4AaABAg.AJgW6Iv_M9HAJh35oqmuq4,-4GmbBoYQjE,@Tongasarus_Toko,UCOmwDhz3H65di-K10BmpifA,True,UgzLNF520HjK_vPvbyB4AaABAg,2025-06-23T02:57:16Z,Smyw 💔,3,
UgzLNF520HjK_vPvbyB4AaABAg,UgzLNF520HjK_vPvbyB4AaABAg.AJgW6Iv_M9HAJkx6olC7GZ,-4GmbBoYQjE,@Hayatımolmuş123,UC7rian2qHG1U1Sxbnfj2SRg,True,UgzLNF520HjK_vPvbyB4AaABAg,2025-06-24T15:13:12Z,Yes,2,
Ugwx1UBhhKqEnPuKErJ4AaABAg,Ugwx1UBhhKqEnPuKErJ4AaABAg,-4GmbBoYQjE,@FabricioMora-i1d,UC7KDnuUpXrgLMVK3G40MS1Q,False,,2025-06-22T19:31:54Z,Soy de México,0,0.0
UgzyoMUhiNf1JVKwrrN4AaABAg,UgzyoMUhiNf1JVKwrrN4AaABAg,-4GmbBoYQjE,@Майка-в9р,UCHM9OrFcMtKZkCazbpvtwyw,False,,2025-06-22T18:56:51Z,"Меня зовут Майя, но что у меня за имя такое?",0,0.0
UgyLKYRNSB9WyVzUzGd4AaABAg,UgyLKYRNSB9WyVzUzGd4AaABAg,-4GmbBoYQjE,@mihir_desai,UCIvTF1gC5wdKcHbRyNzbWjw,False,,2025-06-22T18:46:41Z,Nice 👍🏻,1,0.0
UgwSuzOH2aqaSeDT3M94AaABAg,UgwSuzOH2aqaSeDT3M94AaABAg,-4GmbBoYQjE,@СтепанГуба,UCHpeQgM7WycHBKTnZE66HDg,False,,2025-06-22T18:39:23Z,"Интересно, кто русский?",0,0.0
UgzfwzQUS5JqdCYbufp4AaABAg,UgzfwzQUS5JqdCYbufp4AaABAg,-4GmbBoYQjE,@DJGOUTAMREMIXSANGLI,UCRxjPTZ5QIerX60c_u6AiZQ,False,,2025-06-22T18:22:59Z,Plz 🥺,0,0.0
Ugy15MDmsjT2VBEWyLt4AaABAg,Ugy15MDmsjT2VBEWyLt4AaABAg,-4GmbBoYQjE,@q.0zan,UC2AST6hhxR769Z4zYW3VghA,False,,2025-06-22T18:20:04Z,6:48 🤟🏻🤟🏻🤟🏻🤟🏻,0,0.0
UgzHku1mjn-_EFHr_EJ4AaABAg,UgzHku1mjn-_EFHr_EJ4AaABAg,-4GmbBoYQjE,@KhandokerAnik,UCasC_4KnXhbCLRe6FHVWleA,False,,2025-06-22T17:55:34Z,Need festival in Bangladesh,0,0.0
UgyChaHQuQ4Ua8oJTJd4AaABAg,UgyChaHQuQ4Ua8oJTJd4AaABAg,-4GmbBoYQjE,@RAPTORkannu,UCmP-hQMPNY4Z-SDxhVFWEyg,False,,2025-06-22T17:49:24Z,I am very old subscriber But I haven't received any gift yet,0,0.0
UgwbZGpf_Kcpl4xJ8lR4AaABAg,UgwbZGpf_Kcpl4xJ8lR4AaABAg,-4GmbBoYQjE,@nathanflores8809,UCdHcWILv6wuRLos2sspEFng,False,,2025-06-22T17:49:20Z,Nah bro at the predetor temple🤓🤓🤓🤓🤓🤓🤓🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,0,0.0
UgyB5yyc69odcKkgZ9Z4AaABAg,UgyB5yyc69odcKkgZ9Z4AaABAg,-4GmbBoYQjE,@Biz_Vault,UCnixkeoXLKWMPvdxzCo_9HA,False,,2025-06-22T17:41:50Z,gather here all small youtubers,2,2.0
UgyB5yyc69odcKkgZ9Z4AaABAg,UgyB5yyc69odcKkgZ9Z4AaABAg.AJg3XhXgZg-AJgyU0DJXdg,-4GmbBoYQjE,@NoahGamed,UC2TCN491BCKUAPaIl_nFh_A,True,UgyB5yyc69odcKkgZ9Z4AaABAg,2025-06-23T02:08:08Z,Hello,0,
UgyB5yyc69odcKkgZ9Z4AaABAg,UgyB5yyc69odcKkgZ9Z4AaABAg.AJg3XhXgZg-AJh6TA0Tndk,-4GmbBoYQjE,@UR.FAV.FLUTTERBAT,UC5BnJ-qWxN116MHHjpkxsIg,True,UgyB5yyc69odcKkgZ9Z4AaABAg,2025-06-23T03:26:40Z,Hello!,0,
UgxNesDWvObF1UTe8y54AaABAg,UgxNesDWvObF1UTe8y54AaABAg,-4GmbBoYQjE,@Akif-x1u,UCQOsy1jhf6MjsAI9gJIKXcQ,False,,2025-06-22T17:32:03Z,Abi bana para ver,0,0.0
Ugy_bRYSPr82l4GyrRt4AaABAg,Ugy_bRYSPr82l4GyrRt4AaABAg,-4GmbBoYQjE,@eassirarafat360,UCSBs0fpCnaq4OUBaK3hCL3Q,False,,2025-06-22T17:16:50Z,Nice❤❤❤❤,0,0.0
Ugz6bUXdcuR-J9QbiKh4AaABAg,Ugz6bUXdcuR-J9QbiKh4AaABAg,-4GmbBoYQjE,@technicalfriendkt8144,UCA49hFkWDYG4XbmMbsfWK6Q,False,,2025-06-22T17:11:08Z,Supeb bro your all videos are  amazing i ma watch' all video,0,0.0
UgwCZU-NyQ0uogaPGV54AaABAg,UgwCZU-NyQ0uogaPGV54AaABAg,-4GmbBoYQjE,@ValeriofelipePaconpiacon-bo5kl,UCfAG4bD5OLHvodmB1-qAIPA,False,,2025-06-22T17:00:04Z,Xd ya me suscribi ase tienpo 😂,0,0.0
UgyvTY5LeGtewDhbv7R4AaABAg,UgyvTY5LeGtewDhbv7R4AaABAg,-4GmbBoYQjE,@ALLVIDEO1808,UC2NVC_mpvDTnQ12aU-AuXLA,False,,2025-06-22T16:48:18Z,Bhai,0,0.0
UgzrwfaIaznTOLqRdPV4AaABAg,UgzrwfaIaznTOLqRdPV4AaABAg,-4GmbBoYQjE,@SandipKing-t5e,UCrJYw94nTlLYMKLl7-Dth_A,False,,2025-06-22T16:42:00Z,Should spend 100 hours in area 51 Next,1,0.0
UgyKfadF98y2tX7jHzt4AaABAg,UgyKfadF98y2tX7jHzt4AaABAg,-4GmbBoYQjE,@DheerejGujjar,UCDqDp_Fdy_nSKLciBZ7HR1g,False,,2025-06-22T16:38:13Z,51❤ area,0,0.0
UgyUSkZUqe1vF69l1ZJ4AaABAg,UgyUSkZUqe1vF69l1ZJ4AaABAg,-4GmbBoYQjE,@RupalMaitrani,UCOlu6tj5EB6zY_9aeMgf_Xw,False,,2025-06-22T16:07:44Z,Great,0,0.0
UgyH0lczPa5ZnXya3lV4AaABAg,UgyH0lczPa5ZnXya3lV4AaABAg,-4GmbBoYQjE,@Rebecadesouzalima,UCSFdAqZOlYqQoQSh_A7oVFg,False,,2025-06-22T15:24:08Z,Cm ce conseguiu tanto dinheiro na vida🎉😮 7:56,1,0.0
UgxjMe2oG_BJOWsBKvN4AaABAg,UgxjMe2oG_BJOWsBKvN4AaABAg,-4GmbBoYQjE,@Rebecadesouzalima,UCSFdAqZOlYqQoQSh_A7oVFg,False,,2025-06-22T15:16:00Z,Mn do seu vc é o homem mais rico do mundo nsss eu tô passando mal parabéns mn te amo l love you ❤😂❤❤🎉🎉🎉🎉🎉🎉😊❤,1,0.0
UgzKdytQ8NEAvY7LC5R4AaABAg,UgzKdytQ8NEAvY7LC5R4AaABAg,-4GmbBoYQjE,@isaerenozdemir5190,UCD7lT5z692BksJNPwFJuy4A,False,,2025-06-22T14:55:36Z,Uncharted,0,0.0
UgykhZ0kFHqCkdQ_hZ54AaABAg,UgykhZ0kFHqCkdQ_hZ54AaABAg,-4GmbBoYQjE,@mangelaldeewakr1988,UC78wxf_qXsWGF-pdH3aaubw,False,,2025-06-22T14:47:11Z,Alok😮😮😮😊❤,1,0.0
UgwEurJGlS1BguR5I6V4AaABAg,UgwEurJGlS1BguR5I6V4AaABAg,-4GmbBoYQjE,@Agumon-v2u,UCpgVqy8LEV99lVgvMWal0LA,False,,2025-06-22T14:18:52Z,好看好看,0,0.0
Ugy2z5vutLzdjnhoBoJ4AaABAg,Ugy2z5vutLzdjnhoBoJ4AaABAg,-4GmbBoYQjE,@Cartoonworlds2300,UC-56jGhe_d_C8rzPp4hFWOg,False,,2025-06-22T14:06:26Z,I'm from Pakistan big fan Jimi in the world ❤❤,0,0.0
UgzYAn0MPvhQYvvKitJ4AaABAg,UgzYAn0MPvhQYvvKitJ4AaABAg,-4GmbBoYQjE,@Cartoonworlds2300,UC-56jGhe_d_C8rzPp4hFWOg,False,,2025-06-22T14:05:44Z,Hello,0,0.0
Ugw4BSqT79NV34pvWWd4AaABAg,Ugw4BSqT79NV34pvWWd4AaABAg,-4GmbBoYQjE,@Thepotomvlog,UCdKz1MsPeeAHOUVNqrO7uMA,False,,2025-06-22T14:01:32Z,Main bohut purana subscriber hoon lekin,0,0.0
UgwxjNx4MuGJevr6J254AaABAg,UgwxjNx4MuGJevr6J254AaABAg,-4GmbBoYQjE,@ADEBUKONLAAYOJIMI,UCh5Ym4HrdoQOj6qqcdlLDag,False,,2025-06-22T13:56:32Z,i have suscribed,0,0.0
UgwZWyWHXrYfulisb9R4AaABAg,UgwZWyWHXrYfulisb9R4AaABAg,-4GmbBoYQjE,@Mark_Kurtsev,UCh_JpOvuao-BwsZTcG22xDA,False,,2025-06-22T13:53:07Z,Я с Россией,0,0.0
Ugy6X81qR0xvPkDpfex4AaABAg,Ugy6X81qR0xvPkDpfex4AaABAg,-4GmbBoYQjE,@MehdiAno-v8g,UCPwjALfNxSykBXACD5Kl9Tg,False,,2025-06-22T13:48:06Z,حباس قرة بمكناس,0,0.0
Ugz3l-vK5rvbfz4Mw_F4AaABAg,Ugz3l-vK5rvbfz4Mw_F4AaABAg,-4GmbBoYQjE,@michealastanley1287,UCmAuNihogY6N7YumWsjX27A,False,,2025-06-22T13:45:51Z,Spend  100 hours in minecraft 😊,0,0.0
